EmployeeID,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance
198,1.0,3.0,3.0
199,3.0,4.0,2.0
200,2.0,2.0,3.0
201,3.0,1.0,3.0
202,1.0,3.0,3.0
203,1.0,3.0,3.0
204,1.0,3.0,3.0
205,4.0,4.0,3.0
206,3.0,4.0,1.0
207,2.0,4.0,4.0
208,1.0,3.0,2.0
209,2.0,1.0,3.0
210,1.0,2.0,3.0
211,4.0,1.0,3.0
212,4.0,3.0,3.0
213,4.0,4.0,3.0
214,3.0,3.0,3.0
215,2.0,2.0,2.0
216,4.0,3.0,3.0
217,2.0,4.0,3.0
218,1.0,2.0,4.0
219,4.0,2.0,3.0
220,1.0,2.0,3.0
221,2.0,3.0,3.0
222,1.0,3.0,3.0
223,2.0,1.0,4.0
224,2.0,4.0,3.0
225,2.0,1.0,1.0
226,1.0,4.0,3.0
227,1.0,4.0,4.0
228,1.0,3.0,2.0
229,4.0,3.0,2.0
230,4.0,2.0,4.0
231,3.0,4.0,3.0
232,2.0,4.0,2.0
233,3.0,1.0,2.0
234,4.0,3.0,3.0
235,4.0,1.0,1.0
236,1.0,3.0,4.0
237,3.0,3.0,3.0
238,3.0,1.0,3.0
239,3.0,3.0,3.0
240,4.0,4.0,4.0
241,1.0,3.0,3.0
242,3.0,3.0,3.0
243,1.0,4.0,2.0
244,3.0,3.0,3.0
245,4.0,1.0,4.0
246,2.0,4.0,2.0
247,1.0,1.0,3.0
248,3.0,4.0,3.0
249,3.0,3.0,3.0
250,2.0,3.0,2.0
251,2.0,4.0,3.0
252,3.0,4.0,1.0
253,3.0,2.0,4.0
254,2.0,2.0,3.0
255,1.0,4.0,3.0
256,4.0,3.0,3.0
257,1.0,1.0,3.0
258,3.0,3.0,3.0
259,1.0,1.0,4.0
260,4.0,2.0,3.0
261,4.0,4.0,3.0
262,2.0,4.0,3.0
263,2.0,2.0,3.0
264,4.0,4.0,3.0
265,4.0,4.0,3.0
266,4.0,3.0,3.0
267,4.0,2.0,4.0
268,1.0,3.0,3.0
269,4.0,3.0,3.0
270,4.0,4.0,2.0
271,2.0,3.0,3.0
272,2.0,4.0,2.0
273,3.0,1.0,3.0
274,3.0,4.0,3.0
275,4.0,1.0,3.0
276,4.0,1.0,3.0
277,3.0,3.0,3.0
278,2.0,4.0,2.0
279,1.0,1.0,3.0
280,4.0,1.0,2.0
281,4.0,3.0,3.0
282,4.0,2.0,3.0
283,1.0,2.0,3.0
284,1.0,1.0,3.0
285,3.0,3.0,4.0
286,1.0,3.0,3.0
287,4.0,3.0,2.0
288,3.0,4.0,2.0
289,3.0,3.0,3.0
290,3.0,3.0,3.0
291,4.0,4.0,3.0
292,2.0,3.0,3.0
293,2.0,1.0,4.0
294,3.0,2.0,1.0
295,3.0,4.0,2.0
296,4.0,4.0,2.0
297,4.0,1.0,1.0
298,4.0,2.0,3.0
299,4.0,4.0,3.0
300,4.0,1.0,4.0
301,3.0,4.0,3.0
302,4.0,3.0,1.0
303,2.0,1.0,3.0
304,3.0,1.0,4.0
305,4.0,4.0,2.0
306,3.0,4.0,2.0
307,2.0,3.0,3.0
308,1.0,3.0,3.0
309,2.0,3.0,3.0
310,4.0,4.0,3.0
311,4.0,1.0,3.0
312,1.0,1.0,3.0
313,4.0,4.0,3.0
314,1.0,3.0,3.0
315,2.0,3.0,2.0
316,4.0,1.0,2.0
317,2.0,4.0,3.0
318,4.0,1.0,3.0
319,3.0,4.0,3.0
320,4.0,1.0,2.0
321,1.0,1.0,3.0
322,3.0,1.0,3.0
323,1.0,4.0,2.0
324,4.0,3.0,3.0
325,3.0,2.0,3.0
326,3.0,1.0,3.0
327,2.0,4.0,2.0
328,3.0,1.0,3.0
329,3.0,2.0,3.0
330,4.0,3.0,3.0
331,3.0,3.0,3.0
332,2.0,1.0,3.0
333,3.0,3.0,4.0
334,1.0,1.0,3.0
335,3.0,4.0,2.0
336,3.0,2.0,3.0
337,3.0,3.0,3.0
338,4.0,2.0,3.0
339,4.0,3.0,3.0
340,4.0,4.0,3.0
341,3.0,3.0,2.0
342,3.0,2.0,3.0
343,3.0,3.0,3.0
344,1.0,3.0,3.0
345,3.0,4.0,2.0
346,2.0,3.0,3.0
347,2.0,2.0,2.0
348,1.0,1.0,2.0
349,3.0,4.0,3.0
350,3.0,4.0,4.0
351,3.0,4.0,2.0
352,2.0,1.0,3.0
353,3.0,4.0,3.0
354,3.0,3.0,4.0
355,2.0,2.0,3.0
356,3.0,4.0,1.0
357,3.0,3.0,3.0
358,4.0,4.0,2.0
359,1.0,3.0,2.0
360,4.0,2.0,2.0
361,1.0,1.0,2.0
362,1.0,1.0,3.0
363,3.0,1.0,2.0
364,2.0,4.0,2.0
365,2.0,4.0,2.0
366,2.0,4.0,2.0
367,1.0,4.0,3.0
368,4.0,1.0,3.0
369,3.0,3.0,2.0
370,3.0,4.0,3.0
371,4.0,3.0,3.0
372,2.0,4.0,3.0
373,4.0,4.0,1.0
374,1.0,4.0,2.0
375,2.0,4.0,3.0
376,1.0,1.0,3.0
377,3.0,1.0,3.0
378,4.0,3.0,3.0
379,4.0,2.0,2.0
380,4.0,4.0,3.0
381,3.0,1.0,4.0
382,3.0,1.0,3.0
383,1.0,4.0,2.0
384,2.0,2.0,3.0
385,2.0,2.0,3.0
386,3.0,4.0,2.0
387,4.0,4.0,3.0
388,2.0,3.0,3.0
389,1.0,4.0,3.0
390,4.0,2.0,3.0
391,3.0,4.0,3.0
392,4.0,4.0,3.0
393,4.0,4.0,2.0
394,3.0,4.0,3.0
395,1.0,2.0,3.0
396,1.0,1.0,3.0
397,4.0,4.0,3.0
398,4.0,2.0,4.0
399,1.0,4.0,1.0
400,1.0,4.0,3.0
401,2.0,1.0,3.0
402,1.0,4.0,3.0
403,4.0,4.0,2.0
404,1.0,2.0,4.0
405,3.0,3.0,2.0
406,3.0,4.0,2.0
407,3.0,4.0,2.0
408,4.0,4.0,2.0
409,2.0,3.0,4.0
410,2.0,4.0,2.0
411,3.0,3.0,3.0
412,4.0,1.0,1.0
413,2.0,3.0,3.0
414,2.0,2.0,3.0
415,3.0,3.0,3.0
416,3.0,1.0,3.0
417,3.0,2.0,3.0
418,2.0,3.0,4.0
419,4.0,4.0,1.0
420,1.0,2.0,2.0
421,4.0,3.0,2.0
422,4.0,3.0,2.0
423,2.0,4.0,3.0
424,4.0,1.0,3.0
425,3.0,2.0,3.0
426,3.0,2.0,3.0
427,1.0,2.0,2.0
428,3.0,1.0,3.0
429,4.0,1.0,3.0
430,3.0,3.0,3.0
431,4.0,2.0,4.0
432,1.0,1.0,3.0
433,4.0,4.0,1.0
434,4.0,2.0,3.0
435,3.0,1.0,4.0
436,3.0,4.0,3.0
437,2.0,4.0,3.0
438,1.0,3.0,1.0
439,3.0,2.0,2.0
440,3.0,4.0,3.0
441,3.0,3.0,3.0
442,4.0,4.0,2.0
443,4.0,3.0,3.0
444,3.0,3.0,4.0
445,3.0,3.0,4.0
446,3.0,4.0,3.0
447,4.0,4.0,3.0
448,1.0,3.0,3.0
449,2.0,2.0,2.0
450,3.0,3.0,4.0
451,1.0,4.0,3.0
452,3.0,1.0,3.0
453,4.0,3.0,3.0
454,4.0,1.0,3.0
455,2.0,4.0,3.0
456,4.0,4.0,3.0
457,4.0,4.0,2.0
458,3.0,2.0,3.0
459,1.0,3.0,4.0
460,3.0,2.0,3.0
461,4.0,1.0,3.0
462,4.0,4.0,3.0
463,1.0,3.0,3.0
464,4.0,3.0,3.0
465,3.0,3.0,2.0
466,4.0,3.0,3.0
467,4.0,3.0,3.0
468,3.0,2.0,1.0
469,3.0,1.0,3.0
470,2.0,4.0,3.0
471,3.0,3.0,3.0
472,3.0,3.0,2.0
473,2.0,1.0,2.0
474,4.0,1.0,3.0
475,2.0,2.0,3.0
476,4.0,4.0,3.0
477,2.0,1.0,2.0
478,1.0,3.0,3.0
479,3.0,3.0,3.0
480,4.0,3.0,3.0
481,4.0,4.0,3.0
482,1.0,4.0,3.0
483,2.0,4.0,2.0
484,4.0,3.0,3.0
485,1.0,4.0,3.0
486,3.0,4.0,3.0
487,1.0,2.0,1.0
488,3.0,2.0,3.0
489,2.0,3.0,3.0
490,3.0,4.0,3.0
491,2.0,1.0,3.0
492,1.0,4.0,3.0
493,4.0,4.0,3.0
494,4.0,3.0,3.0
495,3.0,1.0,3.0
496,4.0,1.0,3.0
497,2.0,4.0,2.0
498,4.0,4.0,4.0
499,4.0,3.0,3.0
500,2.0,4.0,2.0
501,2.0,4.0,1.0
502,2.0,2.0,3.0
503,3.0,2.0,3.0
504,1.0,3.0,2.0
505,1.0,1.0,3.0
506,3.0,3.0,3.0
507,4.0,2.0,3.0
508,3.0,3.0,3.0
509,2.0,3.0,2.0
510,4.0,2.0,2.0
511,3.0,1.0,2.0
512,1.0,3.0,3.0
513,4.0,4.0,3.0
514,3.0,3.0,3.0
515,1.0,3.0,3.0
516,4.0,4.0,2.0
517,3.0,1.0,4.0
518,3.0,4.0,3.0
519,4.0,4.0,3.0
520,3.0,1.0,2.0
521,4.0,1.0,3.0
522,1.0,3.0,4.0
523,2.0,1.0,2.0
524,1.0,1.0,3.0
525,3.0,1.0,2.0
526,2.0,3.0,3.0
527,3.0,3.0,2.0
528,1.0,4.0,3.0
529,1.0,3.0,3.0
530,4.0,2.0,3.0
531,3.0,3.0,4.0
532,2.0,1.0,3.0
533,4.0,4.0,3.0
534,4.0,1.0,3.0
535,1.0,3.0,3.0
536,1.0,3.0,2.0
537,1.0,4.0,2.0
538,4.0,4.0,3.0
539,4.0,4.0,4.0
540,1.0,3.0,2.0
541,1.0,2.0,3.0
542,4.0,1.0,3.0
543,1.0,2.0,3.0
544,4.0,3.0,3.0
545,4.0,2.0,3.0
546,3.0,4.0,3.0
547,1.0,4.0,2.0
548,2.0,3.0,3.0
549,2.0,2.0,3.0
550,3.0,3.0,3.0
551,3.0,4.0,3.0
552,4.0,2.0,2.0
553,1.0,3.0,3.0
554,4.0,2.0,3.0
555,3.0,1.0,3.0
556,1.0,4.0,3.0
557,3.0,3.0,4.0
558,4.0,2.0,4.0
559,3.0,2.0,2.0
560,1.0,4.0,3.0
561,3.0,4.0,3.0
562,1.0,2.0,1.0
563,4.0,4.0,3.0
564,4.0,2.0,3.0
565,4.0,3.0,2.0
566,4.0,2.0,2.0
567,2.0,4.0,3.0
568,2.0,4.0,2.0
569,3.0,3.0,4.0
570,3.0,3.0,3.0
571,3.0,3.0,3.0
572,1.0,1.0,3.0
573,2.0,4.0,3.0
574,3.0,3.0,2.0
575,3.0,4.0,3.0
576,4.0,3.0,3.0
577,2.0,3.0,2.0
578,3.0,3.0,1.0
579,4.0,1.0,1.0
580,2.0,3.0,2.0
581,3.0,1.0,2.0
582,2.0,1.0,4.0
583,4.0,3.0,3.0
584,4.0,2.0,3.0
585,3.0,4.0,2.0
586,1.0,4.0,3.0
587,3.0,3.0,3.0
588,3.0,4.0,1.0
589,3.0,2.0,4.0
590,4.0,1.0,3.0
591,4.0,4.0,4.0
592,1.0,3.0,2.0
593,3.0,1.0,3.0
594,4.0,1.0,3.0
595,2.0,4.0,3.0
596,3.0,1.0,3.0
597,1.0,3.0,2.0
598,4.0,4.0,2.0
599,1.0,3.0,2.0
600,3.0,3.0,3.0
601,4.0,3.0,3.0
602,2.0,4.0,2.0
603,3.0,4.0,3.0
604,3.0,1.0,3.0
605,4.0,3.0,3.0
606,2.0,3.0,3.0
607,1.0,1.0,1.0
608,3.0,1.0,3.0
609,2.0,2.0,3.0
610,4.0,1.0,3.0
611,4.0,1.0,3.0
612,4.0,2.0,3.0
613,3.0,1.0,3.0
614,4.0,2.0,1.0
615,2.0,3.0,2.0
616,3.0,3.0,3.0
617,3.0,3.0,2.0
618,4.0,4.0,3.0
619,3.0,4.0,3.0
620,4.0,4.0,2.0
621,4.0,1.0,4.0
622,2.0,4.0,3.0
623,3.0,2.0,3.0
624,4.0,3.0,3.0
625,3.0,1.0,3.0
626,1.0,4.0,3.0
627,2.0,2.0,4.0
628,3.0,4.0,3.0
629,4.0,2.0,3.0
630,1.0,1.0,3.0
631,3.0,4.0,2.0
632,1.0,1.0,2.0
633,4.0,3.0,1.0
634,1.0,4.0,3.0
635,1.0,2.0,4.0
636,1.0,4.0,3.0
637,4.0,4.0,3.0
638,3.0,1.0,2.0
639,3.0,1.0,3.0
640,3.0,4.0,3.0
641,3.0,4.0,3.0
642,1.0,3.0,4.0
643,3.0,2.0,2.0
644,4.0,2.0,2.0
645,1.0,3.0,3.0
646,3.0,4.0,3.0
647,4.0,4.0,4.0
648,4.0,4.0,2.0
649,3.0,3.0,2.0
650,2.0,2.0,3.0
651,4.0,3.0,3.0
652,2.0,4.0,3.0
653,4.0,3.0,3.0
654,3.0,4.0,3.0
655,3.0,4.0,2.0
656,1.0,2.0,3.0
657,4.0,2.0,3.0
658,1.0,3.0,1.0
659,4.0,2.0,3.0
660,3.0,1.0,3.0
661,4.0,2.0,2.0
662,4.0,4.0,2.0
663,3.0,2.0,4.0
664,4.0,3.0,2.0
665,3.0,1.0,2.0
666,3.0,2.0,4.0
667,3.0,3.0,3.0
668,2.0,2.0,3.0
669,4.0,4.0,4.0
670,3.0,2.0,3.0
671,1.0,4.0,3.0
672,4.0,4.0,3.0
673,2.0,3.0,2.0
674,3.0,3.0,3.0
675,2.0,3.0,3.0
676,4.0,1.0,2.0
677,4.0,2.0,2.0
678,3.0,4.0,4.0
679,3.0,2.0,3.0
680,3.0,2.0,3.0
681,1.0,3.0,3.0
682,4.0,3.0,3.0
683,3.0,1.0,3.0
684,1.0,4.0,3.0
685,4.0,3.0,3.0
686,4.0,1.0,4.0
687,3.0,4.0,3.0
688,4.0,1.0,3.0
689,4.0,2.0,3.0
690,2.0,2.0,2.0
691,2.0,1.0,3.0
692,1.0,3.0,3.0
693,4.0,3.0,2.0
694,3.0,2.0,3.0
695,4.0,2.0,4.0
696,1.0,1.0,4.0
697,3.0,3.0,2.0
698,4.0,3.0,3.0
699,4.0,2.0,3.0
700,3.0,3.0,3.0
701,4.0,4.0,2.0
702,3.0,4.0,3.0
703,3.0,1.0,3.0
704,3.0,3.0,3.0
705,3.0,2.0,3.0
706,2.0,1.0,3.0
707,3.0,1.0,4.0
708,4.0,4.0,2.0
709,3.0,1.0,2.0
710,2.0,2.0,3.0
711,1.0,1.0,2.0
712,4.0,4.0,3.0
713,3.0,4.0,3.0
714,4.0,2.0,2.0
715,4.0,4.0,4.0
716,4.0,4.0,3.0
717,4.0,4.0,3.0
718,1.0,3.0,2.0
719,4.0,2.0,3.0
720,1.0,3.0,3.0
721,2.0,3.0,3.0
722,2.0,3.0,3.0
723,3.0,4.0,4.0
724,4.0,3.0,2.0
725,4.0,3.0,3.0
726,3.0,4.0,4.0
727,3.0,1.0,3.0
728,4.0,3.0,2.0
729,1.0,4.0,4.0
730,2.0,2.0,3.0
731,4.0,4.0,2.0
732,3.0,3.0,3.0
733,2.0,4.0,4.0
734,3.0,2.0,2.0
735,3.0,3.0,3.0
736,1.0,3.0,3.0
737,4.0,3.0,2.0
738,1.0,3.0,1.0
739,4.0,4.0,3.0
740,4.0,3.0,3.0
741,1.0,4.0,3.0
742,3.0,1.0,3.0
743,3.0,1.0,1.0
744,1.0,3.0,3.0
745,3.0,4.0,3.0
746,1.0,4.0,2.0
747,3.0,1.0,3.0
748,2.0,1.0,2.0
749,1.0,1.0,3.0
750,3.0,4.0,3.0
751,4.0,4.0,2.0
752,4.0,1.0,3.0
753,2.0,4.0,4.0
754,1.0,2.0,3.0
755,2.0,3.0,3.0
756,4.0,1.0,3.0
757,1.0,2.0,4.0
758,4.0,1.0,3.0
759,1.0,2.0,4.0
760,2.0,1.0,4.0
761,1.0,4.0,2.0
762,3.0,1.0,2.0
763,1.0,4.0,2.0
764,1.0,1.0,3.0
765,3.0,3.0,1.0
766,1.0,1.0,4.0
767,1.0,3.0,4.0
768,4.0,3.0,3.0
769,4.0,4.0,2.0
770,4.0,2.0,2.0
771,2.0,3.0,2.0
772,3.0,3.0,4.0
773,1.0,4.0,3.0
774,1.0,4.0,4.0
775,1.0,1.0,4.0
776,3.0,2.0,3.0
777,2.0,1.0,3.0
778,4.0,2.0,3.0
779,2.0,4.0,1.0
780,2.0,4.0,4.0
781,3.0,1.0,3.0
782,1.0,3.0,3.0
783,4.0,2.0,3.0
784,4.0,1.0,3.0
785,3.0,3.0,3.0
786,4.0,2.0,2.0
787,1.0,3.0,2.0
788,3.0,3.0,4.0
789,4.0,2.0,2.0
790,4.0,1.0,3.0
791,4.0,1.0,3.0
792,4.0,3.0,2.0
793,1.0,4.0,3.0
794,1.0,3.0,2.0
795,3.0,3.0,2.0
796,2.0,3.0,2.0
797,3.0,2.0,3.0
798,2.0,1.0,2.0
799,1.0,3.0,4.0
800,1.0,2.0,1.0
801,1.0,2.0,4.0
802,4.0,3.0,3.0
803,2.0,1.0,2.0
804,4.0,2.0,3.0
805,2.0,3.0,2.0
806,3.0,3.0,3.0
807,3.0,3.0,4.0
808,4.0,3.0,3.0
809,1.0,2.0,3.0
810,3.0,3.0,2.0
811,3.0,1.0,2.0
812,1.0,3.0,1.0
813,3.0,1.0,3.0
814,3.0,1.0,3.0
815,4.0,2.0,3.0
816,3.0,2.0,2.0
817,4.0,3.0,3.0
818,3.0,4.0,4.0
819,2.0,4.0,3.0
820,1.0,1.0,1.0
821,4.0,1.0,4.0
822,2.0,2.0,3.0
823,3.0,2.0,4.0
824,4.0,2.0,1.0
825,1.0,3.0,3.0
826,4.0,1.0,1.0
827,4.0,3.0,3.0
828,4.0,3.0,1.0
829,3.0,4.0,3.0
830,2.0,3.0,3.0
831,3.0,2.0,3.0
832,1.0,4.0,3.0
833,3.0,1.0,3.0
834,4.0,2.0,3.0
835,4.0,4.0,3.0
836,4.0,4.0,1.0
837,1.0,1.0,4.0
838,2.0,3.0,3.0
839,3.0,4.0,3.0
840,3.0,1.0,3.0
841,4.0,4.0,3.0
842,1.0,2.0,3.0
843,2.0,3.0,3.0
844,4.0,2.0,3.0
845,3.0,4.0,2.0
846,3.0,3.0,3.0
847,3.0,3.0,2.0
848,1.0,1.0,1.0
849,2.0,1.0,3.0
850,3.0,3.0,3.0
851,4.0,1.0,3.0
852,3.0,2.0,3.0
853,1.0,1.0,3.0
854,3.0,4.0,3.0
855,3.0,2.0,3.0
856,4.0,1.0,2.0
857,3.0,1.0,2.0
858,1.0,4.0,1.0
859,3.0,4.0,3.0
860,2.0,3.0,2.0
861,1.0,4.0,3.0
862,3.0,2.0,3.0
863,2.0,2.0,4.0
864,2.0,3.0,3.0
865,2.0,1.0,3.0
866,1.0,3.0,3.0
867,4.0,3.0,3.0
868,1.0,4.0,4.0
869,3.0,3.0,3.0
870,4.0,3.0,3.0
871,1.0,1.0,3.0
872,4.0,4.0,3.0
873,2.0,3.0,2.0
874,4.0,3.0,2.0
875,4.0,1.0,3.0
876,4.0,2.0,3.0
877,3.0,4.0,2.0
878,4.0,1.0,1.0
879,3.0,2.0,3.0
880,2.0,3.0,2.0
881,2.0,3.0,3.0
882,2.0,4.0,3.0
883,2.0,4.0,2.0
884,2.0,2.0,2.0
885,3.0,1.0,3.0
886,1.0,1.0,3.0
887,4.0,1.0,3.0
888,3.0,3.0,3.0
889,3.0,4.0,3.0
890,3.0,1.0,2.0
891,2.0,1.0,3.0
892,4.0,1.0,3.0
893,2.0,1.0,3.0
894,2.0,1.0,2.0
895,3.0,4.0,3.0
896,2.0,4.0,4.0
897,4.0,3.0,3.0
898,3.0,3.0,3.0
899,1.0,3.0,3.0
900,3.0,3.0,3.0
901,3.0,3.0,2.0
902,1.0,3.0,1.0
903,4.0,4.0,3.0
904,4.0,3.0,4.0
905,4.0,1.0,3.0
906,2.0,2.0,1.0
907,3.0,4.0,2.0
908,1.0,4.0,3.0
909,3.0,4.0,3.0
910,3.0,4.0,2.0
911,1.0,4.0,3.0
912,2.0,3.0,3.0
913,4.0,4.0,2.0
914,1.0,1.0,1.0
915,3.0,3.0,3.0
916,2.0,1.0,3.0
917,4.0,3.0,3.0
918,4.0,2.0,3.0
919,1.0,2.0,3.0
920,4.0,1.0,3.0
921,3.0,3.0,3.0
922,4.0,2.0,3.0
923,1.0,2.0,3.0
924,3.0,3.0,3.0
925,4.0,3.0,3.0
926,4.0,1.0,3.0
927,2.0,3.0,3.0
928,3.0,3.0,3.0
929,4.0,4.0,4.0
930,4.0,4.0,4.0
931,1.0,2.0,2.0
932,4.0,4.0,3.0
933,4.0,2.0,2.0
934,1.0,4.0,3.0
935,4.0,1.0,2.0
936,4.0,2.0,3.0
937,2.0,2.0,3.0
938,3.0,3.0,3.0
939,4.0,3.0,3.0
940,4.0,1.0,3.0
941,3.0,4.0,3.0
942,1.0,3.0,2.0
943,3.0,4.0,3.0
944,4.0,3.0,3.0
945,4.0,3.0,2.0
946,2.0,4.0,3.0
947,4.0,3.0,3.0
948,4.0,2.0,3.0
949,4.0,4.0,3.0
950,1.0,2.0,3.0
951,2.0,4.0,4.0
952,3.0,4.0,4.0
953,2.0,2.0,3.0
954,3.0,4.0,2.0
955,2.0,4.0,3.0
956,3.0,4.0,3.0
957,3.0,4.0,3.0
958,1.0,4.0,4.0
959,4.0,4.0,3.0
960,3.0,3.0,3.0
961,4.0,3.0,3.0
962,4.0,3.0,3.0
963,3.0,4.0,2.0
964,3.0,3.0,2.0
965,4.0,3.0,3.0
966,3.0,3.0,1.0
967,4.0,3.0,4.0
968,4.0,2.0,3.0
969,1.0,3.0,2.0
970,2.0,3.0,4.0
971,3.0,2.0,3.0
972,2.0,1.0,3.0
973,2.0,1.0,4.0
974,3.0,2.0,3.0
975,4.0,3.0,3.0
976,2.0,4.0,2.0
977,3.0,2.0,1.0
978,3.0,4.0,2.0
979,2.0,1.0,3.0
980,1.0,2.0,3.0
981,3.0,2.0,1.0
982,4.0,4.0,2.0
983,4.0,4.0,3.0
984,4.0,3.0,1.0
985,2.0,2.0,2.0
986,3.0,3.0,4.0
987,4.0,1.0,3.0
988,1.0,4.0,3.0
989,3.0,4.0,2.0
990,1.0,3.0,3.0
991,3.0,4.0,2.0
992,2.0,2.0,3.0
993,4.0,3.0,4.0
994,3.0,1.0,3.0
